ad_id,source,platform,advertiser,title,body,cta,landing_page,image_url,video_url,first_seen,last_seen,is_active,likes,comments,shares,total_ads,country,all_countries,also_on_tiktok,search_keyword,collected_at
1418100915544068,adsparo,facebook,Dr. Gebrin,Dr. Gebrin,O que eu recomendo de tratamento para osteoporose/osteopenia artrose/artrite PARTE 4/9 (Beneficios da Pantoprazo Vegetal Cápsulas) atualizado 12/2023.Suplementação após os 40 anos. #OssocartTeleconsultas com Dr Gebrin: - CRM 35.735 - Telefone :11937602360Vendas Suplementos Global Health - Telefone :11937602360#ortopedista #artrite #osteoporose #curcumina #artritereumatoide #doresnasarticulacoes #dorcronica #ossocart #drgebrin #joelho #SaúdeDosOssos #SuplementoAlimentar #saúde #qualidadedevida #m,,https://ossocart.com.br/ossocart-multicalcio-original/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1418100915544068.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=8fbf76048856a19af1774b261771f31025965971a5f350ecf14737a8071a4043,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1418100915544068.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144108Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=89b5bbc2d92086adf189da5a7940bc130b1af86572d87c7def4be82070aa7869,2024-08-11 02:21:55,2026-03-18 13:52:21,True,0,0,0,10,ALL,"ALL, BR",False,suplementos,2026-03-23 11:41
1219988410294561,adsparo,facebook,It_style,It_style,"🛍️✨ Se vista de estilo com benefícios irresistíveis! ✨👗Chegou a hora de renovar o guarda-roupa com quem entende de moda feminina!💖 Vantagens exclusivas só na nossa loja online:✔️ Frete GRÁTIS em compras acima de R$1.500,00💞GANHE uma escova de cabelo em compras acima de R$800,00.🎁 Brinde incrível: Leve um porta-joias exclusivo em compras acima de R$1.500🎉 Cupom de boas-vindas para a sua primeira compra: primeirademuitas💳 Parcele em até 5x sem juros",,https://itstyle.store/search/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1219988410294561.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=bbedf42e707783d1b1df817c5f1c23b2090eb3e5edb589387e43492e17ab67f7,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1219988410294561.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=8840bb8456ae62ea7320954f26e34d04d212ab64f213b0bd280f22fae98e8e9d,2026-02-28 12:48:31,2026-03-11 14:20:30,True,0,0,0,10,BR,"ALL, BR",False,moda feminina,2026-03-23 11:41
26128712150120664,adsparo,facebook,It_style,It_style,"🛍️✨ Se vista de estilo com benefícios irresistíveis! ✨👗Chegou a hora de renovar o guarda-roupa com quem entende de moda feminina!💖 Vantagens exclusivas só na nossa loja online:✔️ Frete GRÁTIS em compras acima de R$1.500,00💞GANHE uma escova de cabelo em compras acima de R$800,00.🎁 Brinde incrível: Leve um porta-joias exclusivo em compras acima de R$1.500🎉 Cupom de boas-vindas para a sua primeira compra: primeirademuitas💳 Parcele em até 5x sem juros",,https://itstyle.store/search/?q=fernanda,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/26128712150120666.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=34967834f2fbcb7b736e723f25881935f67acc5f66ab68af1b841e33ac91434c,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/26128712150120666.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=bc0d9d9d80abbcc353a51b7197542aeb82be98192998d48563a00e65adeb2e4d,2026-03-10 00:41:08,2026-03-10 04:19:45,True,0,0,0,10,ALL,BR,False,moda feminina,2026-03-23 11:41
2124828468056756,adsparo,facebook,It_style,It_style,"🛍️✨ Se vista de estilo com benefícios irresistíveis! ✨👗Chegou a hora de renovar o guarda-roupa com quem entende de moda feminina!💖 Vantagens exclusivas só na nossa loja online:✔️ Frete GRÁTIS em compras acima de R$1.500,00💞GANHE uma escova de cabelo em compras acima de R$800,00.🎁 Brinde incrível: Leve um porta-joias exclusivo em compras acima de R$1.500🎉 Cupom de boas-vindas para a sua primeira compra: primeirademuitas💳 Parcele em até 5x sem juros",,https://itstyle.store/produtos/macacao-beth-preto-branco/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/2124828468056756.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=9e8627a1cd0a18c593e657042130e816cbf3b0fee9c017085919d48676f51e79,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/2124828468056756.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=9612a128650d4dab4a9c46fbe31a1b6510ec814d6c6b2887c984766e8021c1a0,2026-03-01 22:06:58,2026-03-10 02:07:56,True,0,0,0,10,ALL,"ALL, BR",False,moda feminina,2026-03-23 11:41
1322493079718195,adsparo,facebook,It_style,It_style,"🛍️✨ Se vista de estilo com benefícios irresistíveis! ✨👗Chegou a hora de renovar o guarda-roupa com quem entende de moda feminina!💖 Vantagens exclusivas só na nossa loja online:✔️ Frete GRÁTIS em compras acima de R$1.500,00💞GANHE uma escova de cabelo em compras acima de R$800,00.🎁 Brinde incrível: Leve um porta-joias exclusivo em compras acima de R$1.500🎉 Cupom de boas-vindas para a sua primeira compra: primeirademuitas💳 Parcele em até 5x sem juros",,https://itstyle.store/produtos/conjunto-jeans-paola/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1322493079718195.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=571b1f28a6190e2aa43281475e91bf3bc99842dd00283d15468830c837b4237d,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1322493079718195.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=5143fda66ee2edcccc6eba9f062b0952c719bae8eb8052a77b4266db7eb57741,2026-03-01 22:06:27,2026-03-01 22:06:42,True,0,0,0,12,ALL,,False,moda feminina,2026-03-23 11:41
709140885456353,adsparo,facebook,Dy Miryan,Dy Miryan,"Por muitos anos sonhei com este dia ❤️Minha primeira vez no desfile @dolcegabbana 🥺 Essa marca que tem toda minha admiração por sua história de tradição e muito trabalho, que consolidaram a D&amp;G como referência em uma moda feminina e ousada, com elementos inconfundíveis. ✨Confiram este registro que para mim, é um marco em minha história.🥰____________________________I dreamed of this day for many years ❤️My first time at the @dolcegabbana fashion show 🥺 This brand has all my admiration for its",,http://instagram.com/dymiryan,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/709140885456353.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=45373a3d4d629dafc79a9445e606623f6efe10ceec45c1cc51ba33210911173b,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/709140885456353.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=0ea5086b023dc27115109975a139c430bc41d69b3eae86a894257c077db9d2dc,2026-01-24 22:59:21,2026-02-27 14:18:52,True,0,0,0,11,BR,BR,False,moda feminina,2026-03-23 11:41
25447723261590390,adsparo,facebook,It_style,It_style,"🛍️✨ Se vista de estilo com benefícios irresistíveis! ✨👗Chegou a hora de renovar o guarda-roupa com quem entende de moda feminina!💖 Vantagens exclusivas só na nossa loja online:✔️ Frete GRÁTIS em compras acima de R$1.500,00💞GANHE uma escova de cabelo em compras acima de R$800,00.🎁 Brinde incrível: Leve um porta-joias exclusivo em compras acima de R$1.500🎉 Cupom de boas-vindas para a sua primeira compra: primeirademuitas💳 Parcele em até 5x sem juros",,https://itstyle.store/search/?q=antonella,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/25447723261590394.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=076cd809293eb34a327ca3378b6ed06c56f0fed768d77be351c2a1af965bca40,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/25447723261590394.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=d51498419472d71248a38853c182306ca7c5db9e4378555e0538387f340efcb7,2026-02-02 19:24:24,2026-02-19 14:24:45,True,0,0,0,10,BR,BR,False,moda feminina,2026-03-23 11:41
879616645041999,adsparo,facebook,It_style,It_style,"🛍️✨ Se vista de estilo com benefícios irresistíveis! ✨👗Chegou a hora de renovar o guarda-roupa com quem entende de moda feminina!💖 Vantagens exclusivas só na nossa loja online:✔️ Frete GRÁTIS em compras acima de R$1.500,00💞GANHE uma escova de cabelo em compras acima de R$800,00.🎁 Brinde incrível: Leve um porta-joias exclusivo em compras acima de R$1.500🎉 Cupom de boas-vindas para a sua primeira compra: primeirademuitas💳 Parcele em até 5x sem juros",,https://itstyle.store/search/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/879616645041999.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=531e28b7b2dffc768a1a97d41fd1cbc93ba2a54340e15267a83ca56d6c9fc377,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/879616645041999.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=38cc62f7d82b0a10362677ea7f92732dd91861fe586154aff585e3fea9bc263b,2026-02-07 16:13:27,2026-02-07 16:13:27,True,0,0,0,10,BR,BR,False,moda feminina,2026-03-23 11:41
1646478570113447,adsparo,facebook,Loja Lurds Plus Size,Loja Lurds Plus Size,MODA FEMININA PLUS SIZE  😍Somos a maior rede de lojas do Brasil especializada em moda feminina tamanhos grandes.,,https://www.instagram.com/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1646478570113447.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=4083bb0c7be71e26f44fdb3d0776171bc362b35aba79b44a0f7c3a514ce38113,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1646478570113447.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144111Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=39e68539d3942e33574d6d5d46af56e964467c30885870d3d5bb3d31d5ce67d1,2026-01-30 00:26:24,2026-01-30 00:26:24,True,0,0,0,12,BR,BR,False,moda feminina,2026-03-23 11:41
1454509228946912,adsparo,facebook,The read,The read,"Chapter 1 Stockpiling 10,000 Tons of PorkMr. Castillo, your 100 buckets of fried chicken are here—right on schedule.Rhett Castillo glanced at the delivery van parked on the side road outside the city. He said, Load them into my truck. Stack them neatly.His truck was small but had plenty of room for 100 buckets of fried chicken.The delivery guys nodded with a smile.Normally, they didnt help with loading, but Rhett tipped them extra. Hed been placing orders like that for half a month.As soon as th",,https://page.joyreadland.com/h5-book-share-custom4.html?lang=en&id=12742&brand=2&app=0&ppid=9852&pid=metaweb_int&utm_source=FBW2A&utm_medium=%7B%7Bplacement%7D%7D&utm_campaign=%7B%7Bcampaign.id%7D%7D&utm_term=%7B%7Badset.id%7D%7D&utm_content=%7B%7Bad.id%7D%7D&adrt=1&pixel_id=816574679413893&ori_campaign_id=120235506720600418&ori_adset_id=120235506726200418,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1454509228946912.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=6f4941e401722d85b1c754ba95a4d6e2f6004daf72e5f0c0272bd9e4458bda6d,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1454509228946912.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=9a8c4477107f259839a5b4836d827d6c98b442e334c8fcf8c97ad34d156917fb,2025-10-27 14:44:43,2026-03-22 17:47:02,True,0,0,0,13,US,US,True,pet shop,2026-03-23 11:41
1380477280212513,adsparo,facebook,Amanda Miglioli Simões,Amanda Miglioli Simões,"2026 não será um ano comum para donos de pet shop.Mais concorrência, mais instabilidade e menos espaço para improviso.O I Congresso Nacional para Donos de Pet Shop foi criado para quem quer começar o ano com vantagem, aprendendo em 2 dias o que levaria 2 anos de tentativa e erro para descobrir.Um evento online e ao vivo, com estratégias práticas de marketing, vendas, gestão e financeiro, para ajudar você a atrair mais clientes, lucrar mais e conduzir seu pet shop com método e clareza em 2026.📅 3",,https://amandasimoescursos.com.br/cndps-v1/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1380477280212513.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=d33617f4e51ea5a26454f234275b80b5b78e4849420d00561d4dff7aa6da76d3,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1380477280212513.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=03188b23778f46be22af848417228cbb4e54c8685b6440d88038a9100edfe3cf,2026-01-07 15:11:37,2026-01-16 16:48:52,True,0,0,0,10,BR,"ALL, BR",False,pet shop,2026-03-23 11:41
1423756445782388,adsparo,facebook,Amanda Miglioli Simões,Amanda Miglioli Simões,"2026 não será um ano comum para donos de pet shop.Mais concorrência, mais instabilidade e menos espaço para improviso.O I Congresso Nacional para Donos de Pet Shop foi criado para quem quer começar o ano com vantagem, aprendendo em 2 dias o que levaria 2 anos de tentativa e erro para descobrir.Um evento online e ao vivo, com estratégias práticas de marketing, vendas, gestão e financeiro, para ajudar você a atrair mais clientes, lucrar mais e conduzir seu pet shop com método e clareza em 2026.📅 3",,https://amandasimoescursos.com.br/cndps-v1?utm_source=meta_%7B%7Bplacement%7D%7D&utm_campaign=CNDPS-JAN26&utm_medium=paid&utm_content=%7B%7Bad.name%7D%7D%7C%7B%7Bad.id%7D%7D&utm_term=%7B%7Badset.name%7D%7D%7C%7B%7Badset.id%7D%7D,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1423756445782388.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=ae2bbfb12dc3fb355a62957875cbb8b4bea966b4b0e77dd85d7be856577d369c,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1423756445782388.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=59c0722fefd567a9d51ef64bdfe55847681a42f5dc96fc14399531fb9f4657e5,2026-01-12 17:36:39,2026-01-14 19:21:45,True,0,0,0,11,BR,"ALL, BR",False,pet shop,2026-03-23 11:41
1806651883367810,adsparo,facebook,Jardim Secreto,Jardim Secreto,"Go to your cat right now.Part the fur on her lower back. Right above the tail.Run your fingers slowly down to the skin.Do you feel it?Tiny bumps. Like grains of sand stuck to her coat.Now check behind her ears. Under her chin. Along her belly.See any black specks? Reddish-brown debris that looks like pepper?If you found ANY of these, I need you to keep reading.Because what you just felt isnt a few fleas.Its evidence of a biological invasion thats already taken over your home.And youre already to",,https://tk.liuyed.com/click.php?key=3mytezb12ffrz58dics4&ad_id=%7B%7Bad.id%7D%7D&adset_id=%7B%7Badset.id%7D%7D&campaign_id=%7B%7Bcampaign.id%7D%7D&ad_name=%7B%7Bad.name%7D%7D&adset_name=%7B%7Badset.name%7D%7D&campaign_name=%7B%7Bcampaign.name%7D%7D&source=%7B%7Bsite_source_name%7D%7D&placement=%7B%7Bplacement%7D%7D,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1806651883367810.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=7908be60a370725199368af711220e6aebcf2443354183eb481afb33d7504831,,2026-01-05 15:39:58,2026-01-08 20:33:13,True,0,0,0,99,ALL,"ALL, GB",False,pet shop,2026-03-23 11:41
1406136907797367,adsparo,facebook,Amanda Miglioli Simões,Amanda Miglioli Simões,"⚠️ 2026 vai exigir mais estratégia dos donos de pet shop!Porque será um ano com mais concorrência, mais instabilidade e menos espaço para improviso.O I Congresso Nacional para Donos de Pet Shop foi criado para ajudar você a começar o ano com vantagem, aprendendo em 2 dias como atrair mais clientes, vender melhor e aumentar o lucro, com método e direção.Um evento online e ao vivo, com conteúdo prático de marketing, vendas, gestão e financeiro, pensado para a realidade de quem vive o pet shop todo",,https://amandasimoescursos.com.br/cndps-v2/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1406136907797367.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=bab32cbd793eb92b9784e1206ada577ad46b19ffdb5b15ddd4e6b12dacc05a29,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1406136907797367.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=e1f19f32adba91aae57881673b2e95844a324bbc84492e69cdee274f67bf1b4d,2026-01-07 16:24:44,2026-01-08 02:39:28,True,0,0,0,12,ALL,"ALL, BR",False,pet shop,2026-03-23 11:41
1932835960959710,adsparo,facebook,Amanda Miglioli Simões,Amanda Miglioli Simões,"2026 não será um ano comum para donos de pet shop.Mais concorrência, mais instabilidade e menos espaço para improviso.O I Congresso Nacional para Donos de Pet Shop foi criado para quem quer começar o ano com vantagem, aprendendo em 2 dias o que levaria 2 anos de tentativa e erro para descobrir.Um evento online e ao vivo, com estratégias práticas de marketing, vendas, gestão e financeiro, para ajudar você a atrair mais clientes, lucrar mais e conduzir seu pet shop com método e clareza em 2026.📅 3",,https://amandasimoescursos.com.br/cndps-v1/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/1932835960959710.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=9f249220b804c31290529a29e89d53300cb4a0231b092d7c2deae29d38bcbd6c,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/1932835960959710.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=34fbe8025a72c672182ecfba7ad3e42d34dd03a8a5f2e3ec88d2d363c1aa7a29,2026-01-07 16:24:44,2026-01-08 02:39:28,True,0,0,0,12,ALL,"ALL, BR",False,pet shop,2026-03-23 11:41
893771883199001,adsparo,facebook,Amanda Miglioli Simões,Amanda Miglioli Simões,"⚠️ 2026 vai exigir mais estratégia dos donos de pet shop!Porque será um ano com mais concorrência, mais instabilidade e menos espaço para improviso.O I Congresso Nacional para Donos de Pet Shop foi criado para ajudar você a começar o ano com vantagem, aprendendo em 2 dias como atrair mais clientes, vender melhor e aumentar o lucro, com método e direção.Um evento online e ao vivo, com conteúdo prático de marketing, vendas, gestão e financeiro, pensado para a realidade de quem vive o pet shop todo",,https://amandasimoescursos.com.br/cndps-v2/,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/images/893771883199001.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=db8851bf7e81330c4fe97c53898d639f0014489b31820f9b360790f9a9537cd8,https://ams3.digitaloceanspaces.com/ams3-s3-ad-media/videos/893771883199001.mp4?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=DO00D7GT273V2NXFLYN4%2F20260323%2F%2Fs3%2Faws4_request&X-Amz-Date=20260323T144114Z&X-Amz-SignedHeaders=host&X-Amz-Expires=28800&X-Amz-Signature=4c740f49b22769a91ab53a1fd91fbc7e6a840e078d4e41a6365f622900b85dac,2026-01-07 15:27:55,2026-01-08 02:39:28,True,0,0,0,11,ALL,BR,False,pet shop,2026-03-23 11:41
