ad_id,source,platform,advertiser,advertiser_image,facebook_page_id,title,body,cta,landing_page,image_url,video_url,first_seen,last_seen,is_active,likes,comments,shares,impressions,total_engagement,days_running,heat,ad_type,video_duration,country,channels,has_media,has_store,brand_active_ads,brand_total_ads,brand_estimated_audience,brand_estimated_spend,store_url,store_domain,store_created_at,store_country,store_products_listed,store_monthly_visits,store_daily_revenue,total_cards,search_keyword,collected_at
8bd6eee2-d464-4274-84c8-d8f1e408d779,minea,facebook,High Chair Catchy,https://d1h2rbttwpj2ub.cloudfront.net/47092350d516b96b763c24f959d2b37b9e62438f159d1dd862e18a8a90c66884.webp,110844350626692,,"Comenta CATCHY y te envío el link y mi descuento 💸 

Es compatible con +30 modelos de trona.

Y no, no puedo vivir sin él. Tanto que he tardado en usar la trona 17 meses, hasta que por fin lo han sacado para Cybex 🙌🏼 antes estábamos con la de Ikea, que ojo, calidad precio muy bien 😉 le pusimos un reposapiés ajustable (también de @catchy ) y forramos las patas con vinilo efecto madera, y oye, tan bonita 😍 

Vuestros bebés están en etapa lanzadera? 😂🤍

#maternidad #blw #alimentacioncomplementaria

*publi/afiliado",Shop now,https://catchyandcrew.com.au/products/catchy-the-high-chair-food-and-mess-catcher,https://d1h2rbttwpj2ub.cloudfront.net/fa3ee9af3c2e165ac15f2772c28cb629ab313e51dec664d81487c9f801bc5ccb.webp,https://d1h2rbttwpj2ub.cloudfront.net/1265073f5ed4952be2af83139d4e238860704f63f72ecbc248efd09af5295b65.mp4,2026-03-07T08:00:00+00:00,2026-03-16T07:00:00+00:00,False,0,0,0,0,0,8,0,video,0,AU,facebook,True,True,230,705,0,0,https://catchyandcrew.com,catchyandcrew.com,2021-04-01T21:06:09+11:00,AU,39,32542,3976.22,1,afiliado,2026-03-25 12:36
68544750-096b-45ae-a8a9-8618ee756156,minea,facebook,Oh My Baby,https://d1h2rbttwpj2ub.cloudfront.net/4be5824f52386c9b6795427a1c7aa568cd953dd45e5c5c8471125b1ddf04735e.webp,1918159698428223,,"¡Nueva Playbox desbloqueada! Aún sigue descubriendo los anteriores y ya tenemos aquí la siguiente cajita 🤗 Cuando hay imágenes, sobran las palabras. 

Ahora que tenemos Navidad a la vuelta de la esquina y muchas me preguntáis ideas de regalos “verdaderamente útiles”… la respuesta es clara: Una Playbox y acertarás seguro. Yo no me lo pienso dos veces ya cuando se trata de regalos para peques  jajaja

🎁 si quieres una caja Playbox o la suscripción para que te llegue cada 2 meses una nueva, puedes conseguirla con un 15% de descuento con mi código MAMADEFORMULALACTANCIA 

Ya con ganas de la siguiente, pero eso significará que Olivia ya cumple un año y en verdad me da pena😢 Que mezcla de sentimientos y sensaciones. Por ahora, esta caja la vamos a guardar y va directa al árbol de Navidad 🎄🎁

*Pu",Order now,https://oh-mybaby.es/pages/juguetes_educativos_bebe_3_meses,https://d1h2rbttwpj2ub.cloudfront.net/4fce1f1835e5f1c7674e4a2a933e498dbff2e303bf0e8edf04e9e91f8d0e740a.webp,https://d1h2rbttwpj2ub.cloudfront.net/0b5e59830719c53bab3945e48e53a54538c2c1618e78a83a7f8c1bef94b0f5a8.mp4,2025-11-19T08:00:00+00:00,2026-01-19T08:00:00+00:00,False,0,0,0,0,0,61,0,video,0,ES,facebook,True,True,66,1643,9514537,85630.83,https://oh-mybaby.es,oh-mybaby.es,2019-11-25T21:10:01+01:00,ES,21,2584,1005.42,1,afiliado,2026-03-25 12:36
6225dfe7-e460-4814-b64c-804f814056aa,minea,facebook,High Chair Catchy,https://d1h2rbttwpj2ub.cloudfront.net/47092350d516b96b763c24f959d2b37b9e62438f159d1dd862e18a8a90c66884.webp,110844350626692,,"Comenta CATCHY y te envío el link y mi descuento 💸 

Es compatible con +30 modelos de trona.

Y no, no puedo vivir sin él. Tanto que he tardado en usar la trona 17 meses, hasta que por fin lo han sacado para Cybex 🙌🏼 antes estábamos con la de Ikea, que ojo, calidad precio muy bien 😉 le pusimos un reposapiés ajustable (también de @catchy ) y forramos las patas con vinilo efecto madera, y oye, tan bonita 😍 

Vuestros bebés están en etapa lanzadera? 😂🤍

#maternidad #blw #alimentacioncomplementaria

*publi/afiliado",Shop now,https://catchyandcrew.com.au/products/catchy-the-high-chair-food-and-mess-catcher,https://d1h2rbttwpj2ub.cloudfront.net/fa3ee9af3c2e165ac15f2772c28cb629ab313e51dec664d81487c9f801bc5ccb.webp,https://d1h2rbttwpj2ub.cloudfront.net/1265073f5ed4952be2af83139d4e238860704f63f72ecbc248efd09af5295b65.mp4,2026-03-06T08:00:00+00:00,2026-03-24T07:00:00+00:00,True,0,0,0,0,0,19,0,video,0,AU,facebook,True,True,230,705,0,0,https://catchyandcrew.com,catchyandcrew.com,2021-04-01T21:06:09+11:00,AU,39,32542,3976.22,1,afiliado,2026-03-25 12:36
2ae69602-97ef-4014-acbc-f8fa3bc3da0d,minea,facebook,MyCalmly,https://d1h2rbttwpj2ub.cloudfront.net/27da3eccf0019eebfac3d96870f5fdd8a4e4703a6ff33edbce68a3db116bb808.webp,103055762900534,Bis zu 50 % Rabatt + Gratis Versand 🎁,"Black-Week
Eltern sein ist teuer genug – dies Woche übernehmen wir den Rest. 💕
🎁 Bis zu 50 % Rabatt auf alle Calmly Roll-Ons
🚚 Gratis Versand für alle Bestellungen
💚 + Gratis Baby-Infoprodukte & eine Gute Nacht Lotion geschenkt!
Nur für kurze Zeit – weil du und dein Baby nur das Beste verdient. 🌿",Order Now,https://www.mycalmly.de/pages/listicle-7-grunde-authority,,https://d1h2rbttwpj2ub.cloudfront.net/5602aae316d072c803ba64ec5300f027ffd341ca2a201f6799f05d6cac143030.mp4,2025-11-28T08:00:00+00:00,2025-12-06T08:00:00+00:00,False,0,0,0,0,0,8,0,video,0,DE,facebook,True,True,80,1820,6193818,55744.36,https://www.mycalmly.de,www.mycalmly.de,2025-02-22T12:32:20+01:00,DE,13,6981,939.19,4,infoproduto,2026-03-25 12:37
171cfb43-1f21-42db-9521-3e92fe704110,minea,facebook,MyCalmly,https://d1h2rbttwpj2ub.cloudfront.net/27da3eccf0019eebfac3d96870f5fdd8a4e4703a6ff33edbce68a3db116bb808.webp,103055762900534,Bis zu 50 % Rabatt + Gratis Versand 🎁,"Black Week bei Calmly bedeutet nicht Stress – sondern Erleichterung. 🌙
Wir schenken dir bis zu 50 % Rabatt auf unsere natürlichen Roll-Ons,
Gratis Versand + eine Baby-Lotion & Infoprodukte kostenlos dazu. 💚
Weil natürliche Hilfe keinen Rabatt braucht – aber du ihn verdienst. 😉",Order Now,https://www.mycalmly.de/pages/listicle-7-grunde-authority,,https://d1h2rbttwpj2ub.cloudfront.net/279300869e5a63ca7fb6af84154ce9b67be440a0eac5c2a78d3b07089719a289.mp4,2025-11-10T08:00:00+00:00,2025-12-04T08:00:00+00:00,False,0,0,0,0,0,24,0,video,0,DE,facebook,True,True,80,1820,6193818,55744.36,https://www.mycalmly.de,www.mycalmly.de,2025-02-22T12:32:20+01:00,DE,13,6981,939.19,4,infoproduto,2026-03-25 12:37
d7d9cfc8-85ba-44ab-8603-8e8ce4dca3b9,minea,facebook,Lura - Cuidado consciente para tu perro,https://d1h2rbttwpj2ub.cloudfront.net/e8a800d93bf834c357f324551a7cdb2f694aa40f2c1d1be235b68885575b53e0.webp,1609544519358146,Me preguntáis qué le puse a Miel en el cuello,"No soy de las que escribe estas cosas normalmente. Pero llevo semanas recibiendo mensajes de gente que me pregunta qué le puse a Miel en el cuello en la foto que subí el mes pasado.
Así que aquí va la historia completa.
Miel tiene cuatro años. Es una mestiza que adopté del sur cuando tenía tres meses. Los primeros dos años fue el perro más fácil del mundo. Tranquila, cariñosa, perfecta.
Pero cuando cumplió dos años y medio, algo cambió.
Empezó a ladrar cuando me iba. Al principio solo un rato. Luego más. Luego los vecinos del piso de abajo me dejaron una nota en el buzón. Luego me llamó el presidente de la comunidad.
Gasté dinero que no tenía en solucionarlo. Adiestradores, pastillas naturales, difusores, collares genéricos de la farmacia, sprays calmantes, un curso online de modificación ",Learn more,https://lurapets.shop/pages/collar-morado-calma-perros-ansiedad-luracalm?_ab=0&key=1773667962505,https://d1h2rbttwpj2ub.cloudfront.net/bb08925a48848c4b26421be407df03c7515c0ca156d493697a0609a55523fb4a.webp,,2026-03-17T07:00:00+00:00,2026-03-19T07:00:00+00:00,True,0,0,0,0,0,8,0,image,0,ES,facebook,True,True,13,226,24689,222.2,https://lurapets.shop,lurapets.shop,2026-01-19T18:01:22+01:00,ES,5,0,560,1,curso online,2026-03-25 12:38
bfc61642-3bb9-44b6-accb-e0a2f601aa60,minea,facebook,Pendulum Experience: Mineral Flow,https://d1h2rbttwpj2ub.cloudfront.net/c1fafe45b45aa1e3eee34c4f20b80a28d42eae97ad0a3f9085ee8407cea3bba1.webp,118457623279377,Encuentra Respuestas Dentro de Ti,Descubre cómo aquí,Shop Now,https://pendulumexperience.com/products/pendulum-deck,https://d1h2rbttwpj2ub.cloudfront.net/5b782db02ee7854599b751c927b27c40c41c5330a88c91715eda71a500585b60.webp,,2026-03-11T07:00:00+00:00,2026-03-17T07:00:00+00:00,True,0,0,0,0,0,14,0,image,0,ES,facebook,True,True,20,607,3381074,30429.67,https://pendulumexperience.com,pendulumexperience.com,2022-06-02T02:47:30+02:00,ES,26,63,117.5,5,curso online,2026-03-25 12:38
3a339851-72d7-43dc-bce8-97c8f0a05175,minea,facebook,Teleduc,https://d1h2rbttwpj2ub.cloudfront.net/aed64119820204205e475a1925cd9e4fa57fa17a329754c7bf2cebd81bcc89ae.webp,1832104230185429,Pack Excel,"🚀 ¡Domina Excel con Teleduc UC! 📊✨
Aprovecha el 50% de descuento  🗓️

✅ Aprende a manejar funciones, tablas dinámicas y gráficos
✅ Curso online, 90 horas de formación
✅ Certificación UC 🎓

💰 De $450.000 a solo $225.000
¡No dejes pasar esta oportunidad! 🔥

👉 Inscríbete ahora y potencia tu productividad.",Get offer,https://programas.teleduc.cl/products/excel?utm_source=Meta&utm_medium=Paid&utm_campaign=Remarketing,https://d1h2rbttwpj2ub.cloudfront.net/b13d79eed2357d4594e3fd88362e434b27610c0359b5bd4ba90cf9255d9c8148.webp,,2026-02-27T08:00:00+00:00,2026-03-18T07:00:00+00:00,True,0,0,0,0,0,26,0,image,0,CL,facebook,True,True,22,22,0,0,https://programas.teleduc.cl,programas.teleduc.cl,2023-11-21T11:33:11-03:00,CL,109,4822,381.32,1,curso online,2026-03-25 12:38
9540bd88-5a96-4f91-931f-95bdc5359105,minea,facebook,Casa en Calma,https://d1h2rbttwpj2ub.cloudfront.net/1e410097add554ea48e700872246de0014d8ce8939766f7c67c150bece94af92.webp,848615764992744,Lee esto si quieres una solución rápida y adecuada,"A las 18:41, en mitad del paso de peatones, mi perra se cruzó delante de un carrito al ver otro perro, la correa me quemó la mano y sentí, con el bocinazo de un taxi de fondo, que había perdido el control por completo.

Volví a casa temblando, con ese nudo en el estómago que ya conozco. No era solo el tirón o los ladridos. 

Era la sensación de que yo no sabía manejar la situación. Ni en el parque, ni en el portal, ni cuando sonaba el timbre. 

Y me dolió admitirlo: me sentía una dueña torpe, a la defensiva, siempre pidiendo perdón.

Adopté a Kira con la idea de pasear tranquila, recibir visitas sin vergüenza y disfrutar del día a día. En casa es un amor. 

Pero fuera basta un perro, un patinete o un “ding-dong” para que se ponga en alerta y me “desaparezca”.

 Ahí es cuando notas que la c",Learn more,https://purfloo.com/pages/advertorial-page-purfloo-pre,https://d1h2rbttwpj2ub.cloudfront.net/853e585616102857090efff55c2e5c53a67cf47b61e3ef4186699d8cf63329f0.webp,,2026-02-13T08:00:00+00:00,2026-02-19T08:00:00+00:00,False,0,0,0,0,0,6,0,image,0,ES,facebook,True,True,19,1172,903870,8134.83,https://purfloo.com,purfloo.com,2024-09-04T17:24:07+02:00,ES,8,0,241.3,1,curso online,2026-03-25 12:38
197854fe-daec-4712-a701-1b4e7639b772,minea,facebook,Tam Lash Academy,https://d1h2rbttwpj2ub.cloudfront.net/db8046397ced94493be45ab254faef5d794cd980e7b9e18607c2f1b85d02c919.webp,1049806498205082,Mega Pack Beauty 3×1 Certificado,"💥 3 CURSOS DE BELLEZA, PAGÁS 1 💥

Lifting + Laminado + Cejas
en un Mega Pack profesional que te permite sumar más servicios
y multiplicar tus ingresos desde el primer mes 💅💖

Aprendé Lifting Técnica Coreana, el método más avanzado y buscado,
con formación clara, paso a paso y certificación oficial 🇰🇷✨

🎓 Curso online
📘 Manual PDF
🎥 Videos paso a paso

🚨 Últimos cupos disponibles
👉 Hace click en más información",Learn more,https://glowextensiones.com/pages/lifting,https://d1h2rbttwpj2ub.cloudfront.net/6a9ec8427e625a4d4c6a5e3c0a351793dae6c1b58d73c7fee034628eaeeed1c7.webp,,2026-02-06T08:00:00+00:00,2026-02-09T08:00:00+00:00,False,0,0,0,0,0,3,0,image,0,AR,facebook,True,True,12,364,49634,446.71,https://glowextensiones.com,glowextensiones.com,2025-11-20T22:23:17-03:00,AR,10,0,5180,1,curso online,2026-03-25 12:38
66c62037-4c95-4aa6-ae15-dc0f931506b0,minea,facebook,Glow Lips Academy,https://d1h2rbttwpj2ub.cloudfront.net/b511b3755efa7c1c45f1f9fd49652f7b5ed364d62acdde41decf0c5a347c4b04.webp,705059442690459,Mega Pack Profesional de Labios 3×1,"💥 3 CURSOS AL PRECIO DE 1 💥

BB Lips + BB Glow + Hydra Color
Todo lo que necesitás para sumar servicios de labios premium y aumentar tus ingresos 💄💸

🎓 Curso online certificado
🎁 10 bonos de regalo
🔥 Descuento exclusivo de enero

👉 Hace click en más información",Learn more,https://glowextensiones.com/pages/labios,https://d1h2rbttwpj2ub.cloudfront.net/287e04b599a370f2a037a872b76abb79219ae1f55e870bc49bc1ee2e71ae49e5.webp,,2026-01-13T08:00:00+00:00,2026-01-15T08:00:00+00:00,False,0,0,0,0,0,2,0,image,0,AR,facebook,True,True,54,294,47024,423.22,https://glowextensiones.com,glowextensiones.com,2025-11-20T22:23:17-03:00,AR,10,0,5180,1,curso online,2026-03-25 12:38
edf78469-3492-44e7-acc4-bf7a19d653a3,minea,facebook,Glow Pestañas,,730635160131760,Resultados Reales de Alumnas Reales,"No lo decimos nosotras…
lo dicen las alumnas reales 👁️✨

✨ Primeras prácticas
✨ Resultados visibles
✨ Acompañamiento real
✨ Información clara y detallada

Este es el resultado de aprender Lifting Técnica Coreana con método, soporte y certificación 💅💖

🎓 Curso online certificado
📲 Seguimiento y guía personalizada
🚨 Cupos limitados

👉 Toca mas informacion para acceder hoy",Learn more,https://glowliftingebooks.com/pages/oficial,https://d1h2rbttwpj2ub.cloudfront.net/1ee62a35d108b01fa5b105f5134fb0becb54c0808721d68f65c10717530e9ea1.webp,,2026-01-07T08:00:00+00:00,2026-01-17T08:00:00+00:00,False,0,0,0,0,0,10,0,image,0,AR,facebook,True,True,,,0,0,https://glowextensiones.com,glowextensiones.com,2025-11-20T22:23:17-03:00,AR,10,0,5180,1,curso online,2026-03-25 12:38
a7b9ea68-e2c8-4482-aee7-e179bc8fb30f,minea,facebook,Donnermusic_ES,https://d1h2rbttwpj2ub.cloudfront.net/ce265fc2d40f3a6919348f02e6e81d2737ef0f98e2669376896843fe790da32b.webp,105877982088418,,"SOLO UN VILLANCICO MÁS!?
Cerrando un año edificante, sale esta Rearmo.
Gracias a @korg_spain por darme los mejores sintes y ser artista de la marca, también a los nuevos amigos de @donnermusic_official y @donnermusic_es 
Gracias a Marida por bancarme en todas mis locuras, a mis cientos de alumnos tanto de Formación Profesional, a los de mi estudio, a los de mi curso Online The Secret Key, a los de R&C a todos los proyectos que confían en mí como pianista y a cada persona que compone mis días. GRACIAS por todo el apoyo, cariño, por cada Like y Comentario. Les deseo una maravillosa Navidad, terminen increíble el año y comiéncenlo mejor, un gran abrazo! 
#korg #cristiandelgiorgio #nochedepaz #reharmonization #musica",Shop now,https://es.donnermusic.com/products/donner-essential-l1-synthesizer,https://d1h2rbttwpj2ub.cloudfront.net/09138d5149810b68f020eb63a173789961b0b43f0fe32dbc79af327d59c8e3ba.webp,https://d1h2rbttwpj2ub.cloudfront.net/335f52083f0fd8ca15f1ecc0ecbc1c8f8ab76ce780f7a05f349289105697051c.mp4,2025-12-25T08:00:00+00:00,2026-03-18T07:00:00+00:00,True,0,0,0,0,0,90,0,video,0,HK,facebook,True,True,132,2161,2272513,20452.62,https://es.donnermusic.com,es.donnermusic.com,2022-03-22T14:24:07+08:00,HK,93,12996,6204.1,1,curso online,2026-03-25 12:38
1f997240-168a-4052-99a4-7b020cf71ad6,minea,facebook,Wini Walbaum,https://d1h2rbttwpj2ub.cloudfront.net/94cee62bc049e80aecdfb484cddba76201ce69649a1db6bbc36d7cd1dd985197.webp,633754416786863,Curso Online de Huerta Orgánica,"¿Cansado de ver cómo tus intentos de huerta terminan en frustración? 😩 Hemos creado un curso para quienes, como tú, desean disfrutar del orgullo de cultivar sus propios alimentos, pero se sienten bloqueados por pequeños errores. Nuestros cursos, disponibles tanto online 💻 como presenciales 🧑‍🌾, están diseñados para transformar esa frustración en un éxito palpable. Te proporcionamos las herramientas y el conocimiento práctico que necesitas, resolviendo esos problemas simples que te han detenido hasta ahora, para que finalmente puedas ver tu huerta florecer. ¡Es hora de dejar de lado la idea de que ""no tienes dedos verdes"" y descubrir la satisfacción de cosechar tus propias verduras! 🍅

Con nuestros cursos, obtendrás:
Fundamentos sólidos: Aprende a entender y nutrir el suelo de tu huerta par",Learn more,https://tienda.winiwalbaum.com/products/huerto-creativo-familiar,https://d1h2rbttwpj2ub.cloudfront.net/f71b6632fd19dd1a609d80db117aae18f89779277bca7b51eedbf4ff9bbed97e.webp,https://d1h2rbttwpj2ub.cloudfront.net/8e7c2b93b9660ae02d818f512f0eed2c4fe418e66d563d1a432ef976e7fa98c8.mp4,2025-11-05T08:00:00+00:00,2026-03-17T07:00:00+00:00,True,0,0,0,0,0,140,0,video,0,CL,facebook,True,True,8,28,1102,9.92,https://tienda.winiwalbaum.com,tienda.winiwalbaum.com,2025-06-17T10:49:17-04:00,CL,11,0,20160,1,curso online,2026-03-25 12:38
0f808b1e-bad5-42fa-8b93-35c009e510d7,minea,facebook,Nutrición Científica Barcelona,https://d1h2rbttwpj2ub.cloudfront.net/c79aa4ac819a19b6a5333e0daea62dc79fb12b1e2c93117653470a0e7cbbd3cd.webp,376400765563350,Domina la Interpretación de Analíticas Médicas con un 100 € de Descuento. Código: CUR100,"Regístrate ahora y obtén 100 € de descuento con el código: CUR100 ¿Eres profesional de la salud y deseas profundizar en la interpretación de más de 200 parámetros analíticos? Nuestro curso online te ofrece conocimientos avanzados en nutrición ortomolecular y suplementación, impartido por expertos con más de 16 años de experiencia clínica. Regístrate ahora y obtén un 10% de descuento con el código: 10CURSO",Learn more,https://nutricioncientificabarcelona.com/pages/curso/curso-online-de-interpretacion-analitica,https://d1h2rbttwpj2ub.cloudfront.net/8e1e4285b393dfd11cee9b1daea6edf73668fba0492b94e8de91673b45baaecc.webp,,2025-10-03T07:00:00+00:00,2025-10-17T07:00:00+00:00,False,0,0,0,0,0,14,0,image,0,ES,facebook,True,True,14,1057,3780028,34020.25,https://nutricioncientificabarcelona.com,nutricioncientificabarcelona.com,2025-03-26T08:41:25+01:00,ES,18,1489,710.33,1,curso online,2026-03-25 12:38
fc486f0c-b1f7-425b-b8b3-b0a050b7c1b6,minea,facebook,PurFloo - Productos para mascotas,https://d1h2rbttwpj2ub.cloudfront.net/82c825f9b2065be578429d8af240428c94dcf189cb8d12505a5f54933f3f6685.webp,424214507438358,Detén los ladridos incluso antes de que empiecen… pulsa aquí y verás cómo 👇,"A las 9:06 vi el cargo de 480 € del “intensivo canino” justo cuando sonó el timbre.

Mi perro explotó como una alarma, la caja del repartidor al suelo y pensé: estoy pagando por repetir el mismo desastre.

Abrí el extracto: 480 € hoy, 60 € por sesión los jueves, 39,90 € en “antiestrés”, 27 € en collar “suave”, 89 € en otro curso online.

Las noches igual. El timbre igual. Los paseos, ruleta. Yo agotada… y mi cuenta peor. Adopté a Bolo para vivir tranquila, no para vivir en manuales.

En casa es un sol. Pero aparece un perro a 10 metros y lo pierdo: mi voz no entra, la correa quema, cara de pedir perdón.

Hice bingo de intentos: arnés anti-tirones, collar de cabeza, correas de todo tipo, Kongs, música, alfombra olfativa, desensibilización con audios.

El adiestrador: “más repeticiones”. El ",Watch more,https://purfloo.com/pages/advertorial-page-purfloo-pre,https://d1h2rbttwpj2ub.cloudfront.net/a1a7e87bfabd57132da4dcd2c575ae2e0f08c84e7fb30f897094c671a9e05e30.webp,,2025-09-02T07:00:00+00:00,2025-09-07T07:00:00+00:00,False,0,0,0,0,0,5,0,image,0,ES,facebook,True,True,,294,37727,339.54,https://purfloo.com,purfloo.com,2024-09-04T17:24:07+02:00,ES,8,0,241.3,1,curso online,2026-03-25 12:38
6fc4d74e-3cae-45e0-bcaa-10940fa7fcbc,minea,facebook,Glow Lips Academy,https://d1h2rbttwpj2ub.cloudfront.net/b511b3755efa7c1c45f1f9fd49652f7b5ed364d62acdde41decf0c5a347c4b04.webp,705059442690459,Curso Online Hydra Gloss Lips Certificado,"Labios hidratados, luminosos y naturales 💋✨
Eso es Hydra Gloss Lips.

Una técnica moderna, segura y muy buscada
para sumar un servicio premium a tu agenda 💅💸

✔️ Manuales + videos paso a paso
✔️ Protocolo rápido y en varias fases
✔️ Curso online certificado
✔️ Ideal para principiantes y profesionales

🚨 Últimos cupos disponibles
👉 Hace click en más información",Learn more,https://glowextensiones.com/pages/labios,https://d1h2rbttwpj2ub.cloudfront.net/43fa74ce004964bd584c02191c5603e02da91b9e94fe2208fbce3cc2e33a731e.webp,,2026-01-07T08:00:00+00:00,2026-01-15T08:00:00+00:00,False,0,0,0,0,0,8,0,image,0,AR,facebook,True,True,54,294,47024,423.22,https://glowextensiones.com,glowextensiones.com,2025-11-20T22:23:17-03:00,AR,10,0,5180,1,curso online,2026-03-25 12:38
2239af4a-9d13-41aa-b181-99247ed7fec3,minea,facebook,Pendulum Experience: Mineral Flow,https://d1h2rbttwpj2ub.cloudfront.net/c1fafe45b45aa1e3eee34c4f20b80a28d42eae97ad0a3f9085ee8407cea3bba1.webp,118457623279377,Encuentra Respuestas Dentro de Ti,Descubre cómo aquí,Shop Now,https://pendulumexperience.com/products/pendulum-deck,https://d1h2rbttwpj2ub.cloudfront.net/5b782db02ee7854599b751c927b27c40c41c5330a88c91715eda71a500585b60.webp,,2025-10-21T07:00:00+00:00,2025-11-12T08:00:00+00:00,False,0,0,0,0,0,22,0,image,0,ES,facebook,True,True,20,607,3381074,30429.67,https://pendulumexperience.com,pendulumexperience.com,2022-06-02T02:47:30+02:00,ES,26,63,117.5,5,curso online,2026-03-25 12:38
4ef6d551-ec87-49d3-9afb-fdf6354ff026,minea,facebook,Wini Walbaum,https://d1h2rbttwpj2ub.cloudfront.net/94cee62bc049e80aecdfb484cddba76201ce69649a1db6bbc36d7cd1dd985197.webp,633754416786863,Curso Online de Huerta Orgánica,"¿Sueñas con cosechar tus propios alimentos, pero no sabes por dónde empezar? 🥕🍅🍆 Este taller online de huerta es la solución que estabas buscando. En 14 videos claros y directos, te guiaré paso a paso, desde los conceptos más básicos, como elegir la tierra y los sustratos correctos, hasta la cosecha y el manejo natural de plagas. 🐛

¡No más errores! 🚫 Te compartiré todas las técnicas que me hubiera gustado saber cuando comencé hace más de 10 años, y que aún hoy aplico en mi huerto para tenerlo productivo y abundante. 🧑‍🌾🌿

¿Qué incluye este taller?
14 videos 🎬 con contenido desde cero hasta la cosecha.

Un Ebook descargable e imprimible 📖 para llevar la información a todas partes.

Los secretos y consejos de más de 10 años de experiencia 🌱 para que tu huerto sea un éxito. 🏆

Miles de perso",Learn More,https://tienda.winiwalbaum.com/products/huerto-creativo-familiar,https://d1h2rbttwpj2ub.cloudfront.net/283823bd8c8fb0d87d7af491260ee29e4ddf3241d3b8d444139006ddceed0bcd.webp,,2025-09-06T07:00:00+00:00,2025-09-06T07:00:00+00:00,False,0,0,0,0,0,0,0,image,0,CL,facebook,True,True,8,28,1102,9.92,https://tienda.winiwalbaum.com,tienda.winiwalbaum.com,2025-06-17T10:49:17-04:00,CL,11,0,20160,2,curso online,2026-03-25 12:38
f5c6771b-eced-4928-b169-1e40630ac386,minea,facebook,Nutrición Científica Barcelona,https://d1h2rbttwpj2ub.cloudfront.net/c79aa4ac819a19b6a5333e0daea62dc79fb12b1e2c93117653470a0e7cbbd3cd.webp,376400765563350,CURSO ONLINE DE INTERPRETACIÓN ANALÍTICA,"Usa el código CUR100 = 100 € DE DESCUENTO 🎉 Potencia tus conocimientos en nutrición integrativa con los cursos del NCB, impartidos por expertos. Aprende estrategias prácticas y basadas en ciencia. ¡Empieza hoy tu camino hacia la excelencia!",Shop Now,https://nutricioncientificabarcelona.com/products/curso-online-de-interpretacion-analitica?utm_content=Facebook_UA&utm_source=facebook&variant=51335609549130,https://d1h2rbttwpj2ub.cloudfront.net/240c0b07f1182a24829963ebaa6730b85d6fe4194822438532304f0139732f5f.webp,,2025-10-02T07:00:00+00:00,2025-10-16T07:00:00+00:00,False,0,0,0,0,0,14,0,image,0,ES,facebook,True,True,14,1057,3780028,34020.25,https://nutricioncientificabarcelona.com,nutricioncientificabarcelona.com,2025-03-26T08:41:25+01:00,ES,18,1489,710.33,2,curso online,2026-03-25 12:38
ba77d470-73fb-410c-9ef8-2d8f5e6b6729,minea,facebook,Glow Pestañas,,730635160131760,Curso Online Lifting Tecnica Coreana,"La técnica que TODAS quieren aprender 👁️✨

🔥 Lifting Técnica Coreana
⏱️ 25 minutos
🚫 Sin adhesivos
💧 5 fases de hidratación
📜 Certificación oficial

Resultados naturales, prolijos y premium…
los que te permiten destacarte y subir tus precios 💅💸

🚨 Últimos cupos disponibles
👉 Formate con una técnica internacional desde tu casa

 👉 Accede tocando el boton / Comenta Quiero certificarme",Learn more,https://glowliftingebooks.com/pages/oficial,https://d1h2rbttwpj2ub.cloudfront.net/22f9cfb7d20418340f49a14f47776897e3ed2527ffb7c2670ae2a6d390836905.webp,,2026-01-06T08:00:00+00:00,2026-01-22T08:00:00+00:00,False,0,0,0,0,0,16,0,image,0,AR,facebook,True,True,,,0,0,https://glowextensiones.com,glowextensiones.com,2025-11-20T22:23:17-03:00,AR,10,0,5180,1,curso online,2026-03-25 12:38
bbcc920c-d24b-44da-8068-a8b97873deab,minea,facebook,Tam Lash Academy,https://d1h2rbttwpj2ub.cloudfront.net/db8046397ced94493be45ab254faef5d794cd980e7b9e18607c2f1b85d02c919.webp,1049806498205082,Convertí tu formación en ingresos,"💥 Invertí una vez, aprendé tres 💥

Lifting, Laminado y Cejas en un solo pack profesional.
Formate con Técnica Coreana y empezá a ofrecer servicios que se pagan mejor 💅💰

🎓 Curso online certificado
🚨 Cupos limitados
👉 Hace click en más información",Learn more,https://glowextensiones.com/pages/lifting,https://d1h2rbttwpj2ub.cloudfront.net/009164cbf8cf00382e0780e9c4e0768ed0ac9346534171017a1cd66213834c59.webp,,2026-01-29T08:00:00+00:00,2026-02-09T08:00:00+00:00,False,0,0,0,0,0,11,0,image,0,AR,facebook,True,True,12,364,49634,446.71,https://glowextensiones.com,glowextensiones.com,2025-11-20T22:23:17-03:00,AR,10,0,5180,1,curso online,2026-03-25 12:38
